param1,param2,n,generation,gamma_ta,label
div_then_fold,length_final,65,NA,0.004189370874610644,Trace
div_then_fold,growth_rate,65,NA,0.001290883592127447,Trace
div_and_fold,div_and_fold,65,NA,0.001125542662061834,Trace
div_and_fold,fold_then_div,65,NA,-0.00014364577232867638,Trace
div_and_fold,fold_growth,65,NA,0.0017635181364015317,Trace
div_and_fold,division_ratio,65,NA,-0.0028672082970315396,Trace
div_and_fold,added_length,65,NA,0.00041703734918031475,Trace
div_and_fold,generationtime,65,NA,0.0009832234835226372,Trace
div_and_fold,length_birth,65,NA,-0.0023193429222125085,Trace
div_and_fold,length_final,65,NA,-0.0008739404217194119,Trace
div_and_fold,growth_rate,65,NA,0.0022430969094976824,Trace
fold_then_div,fold_then_div,65,NA,0.0010243365772835261,Trace
fold_then_div,fold_growth,65,NA,-6.385503525284168e-05,Trace
fold_then_div,division_ratio,65,NA,0.0005236435879513599,Trace
fold_then_div,added_length,65,NA,0.0014399470249921676,Trace
fold_then_div,generationtime,65,NA,-0.00016117751880244816,Trace
fold_then_div,length_birth,65,NA,0.002221158112505713,Trace
fold_then_div,length_final,65,NA,0.0023396560826238,Trace
fold_then_div,growth_rate,65,NA,0.00034383402615576646,Trace
fold_growth,fold_growth,65,NA,0.004761448317418037,Trace
fold_growth,division_ratio,65,NA,-0.009873184771437945,Trace
fold_growth,added_length,65,NA,-7.028126097848222e-05,Trace
fold_growth,generationtime,65,NA,0.002964473824242516,Trace
fold_growth,length_birth,65,NA,-0.007301291180325336,Trace
fold_growth,length_final,65,NA,-0.0038811537968584543,Trace
fold_growth,growth_rate,65,NA,0.00498469963979134,Trace
division_ratio,division_ratio,65,NA,0.02370232012524992,Trace
division_ratio,added_length,65,NA,0.00243784297150796,Trace
division_ratio,generationtime,65,NA,-0.006765859965774391,Trace
division_ratio,length_birth,65,NA,0.017986564116634473,Trace
division_ratio,length_final,65,NA,0.011411374084920657,Trace
division_ratio,growth_rate,65,NA,-0.008552075034025934,Trace
added_length,added_length,65,NA,0.019108589850026426,Trace
added_length,generationtime,65,NA,-0.0003594099727910318,Trace
added_length,length_birth,65,NA,0.02484605632721899,Trace
added_length,length_final,65,NA,0.028623551662907237,Trace
added_length,growth_rate,65,NA,0.0010406806458153205,Trace
generationtime,generationtime,65,NA,0.005513392781424178,Trace
generationtime,length_birth,65,NA,-0.0048620488271543805,Trace
generationtime,length_final,65,NA,-0.0028399213028547374,Trace
generationtime,growth_rate,65,NA,-0.009309119621444206,Trace
div_then_fold,div_then_fold,65,NA,0.0013537906660623423,Trace
div_then_fold,div_and_fold,65,NA,0.0002715277406955495,Trace
div_then_fold,fold_then_div,65,NA,0.00044621112932386245,Trace
div_then_fold,fold_growth,65,NA,4.221706561757708e-05,Trace
div_then_fold,division_ratio,65,NA,0.0009055188820215484,Trace
div_then_fold,added_length,65,NA,0.0028112208528275856,Trace
div_then_fold,generationtime,65,NA,-0.00037076946511854314,Trace
div_then_fold,length_birth,65,NA,0.0036139210852663053,Trace
div_then_fold,length_final,65,NA,0.004189370874610644,Trace
div_then_fold,growth_rate,65,NA,0.001290883592127447,Trace
div_and_fold,div_and_fold,65,NA,0.001125542662061834,Trace
div_and_fold,fold_then_div,65,NA,-0.00014364577232867638,Trace
div_and_fold,fold_growth,65,NA,0.0017635181364015317,Trace
div_and_fold,division_ratio,65,NA,-0.0028672082970315396,Trace
div_and_fold,added_length,65,NA,0.00041703734918031475,Trace
div_and_fold,generationtime,65,NA,0.0009832234835226372,Trace
div_and_fold,length_birth,65,NA,-0.0023193429222125085,Trace
div_and_fold,length_final,65,NA,-0.0008739404217194119,Trace
div_and_fold,growth_rate,65,NA,0.0022430969094976824,Trace
fold_then_div,fold_then_div,65,NA,0.0010243365772835261,Trace
fold_then_div,fold_growth,65,NA,-6.385503525284168e-05,Trace
fold_then_div,division_ratio,65,NA,0.0005236435879513599,Trace
fold_then_div,added_length,65,NA,0.0014399470249921676,Trace
fold_then_div,generationtime,65,NA,-0.00016117751880244816,Trace
fold_then_div,length_birth,65,NA,0.002221158112505713,Trace
fold_then_div,length_final,65,NA,0.0023396560826238,Trace
fold_then_div,growth_rate,65,NA,0.00034383402615576646,Trace
fold_growth,fold_growth,65,NA,0.004761448317418037,Trace
fold_growth,division_ratio,65,NA,-0.009873184771437945,Trace
fold_growth,added_length,65,NA,-7.028126097848222e-05,Trace
fold_growth,generationtime,65,NA,0.002964473824242516,Trace
fold_growth,length_birth,65,NA,-0.007301291180325336,Trace
fold_growth,length_final,65,NA,-0.0038811537968584543,Trace
fold_growth,growth_rate,65,NA,0.00498469963979134,Trace
division_ratio,division_ratio,65,NA,0.02370232012524992,Trace
division_ratio,added_length,65,NA,0.00243784297150796,Trace
division_ratio,generationtime,65,NA,-0.006765859965774391,Trace
division_ratio,length_birth,65,NA,0.017986564116634473,Trace
division_ratio,length_final,65,NA,0.011411374084920657,Trace
division_ratio,growth_rate,65,NA,-0.008552075034025934,Trace
added_length,added_length,65,NA,0.019108589850026426,Trace
added_length,generationtime,65,NA,-0.0003594099727910318,Trace
added_length,length_birth,65,NA,0.02484605632721899,Trace
added_length,length_final,65,NA,0.028623551662907237,Trace
added_length,growth_rate,65,NA,0.0010406806458153205,Trace
generationtime,generationtime,65,NA,0.005513392781424178,Trace
generationtime,length_birth,65,NA,-0.0048620488271543805,Trace
generationtime,length_final,65,NA,-0.0028399213028547374,Trace
generationtime,growth_rate,65,NA,-0.009309119621444206,Trace
length_birth,length_birth,65,NA,0.043702818007994505,Trace
length_birth,length_final,65,NA,0.04318640992061344,Trace
length_birth,growth_rate,65,NA,-0.006596060027287814,Trace
div_then_fold,div_then_fold,65,NA,0.0013537906660623423,Trace
div_then_fold,div_and_fold,65,NA,0.0002715277406955495,Trace
div_then_fold,fold_then_div,65,NA,0.00044621112932386245,Trace
div_then_fold,fold_growth,65,NA,4.221706561757708e-05,Trace
div_then_fold,division_ratio,65,NA,0.0009055188820215484,Trace
div_then_fold,added_length,65,NA,0.0028112208528275856,Trace
div_then_fold,generationtime,65,NA,-0.00037076946511854314,Trace
div_then_fold,length_birth,65,NA,0.0036139210852663053,Trace
div_then_fold,length_final,65,NA,0.004189370874610644,Trace
div_then_fold,growth_rate,65,NA,0.001290883592127447,Trace
div_and_fold,div_and_fold,65,NA,0.001125542662061834,Trace
div_and_fold,fold_then_div,65,NA,-0.00014364577232867638,Trace
div_and_fold,fold_growth,65,NA,0.0017635181364015317,Trace
div_and_fold,division_ratio,65,NA,-0.0028672082970315396,Trace
div_and_fold,added_length,65,NA,0.00041703734918031475,Trace
div_and_fold,generationtime,65,NA,0.0009832234835226372,Trace
div_and_fold,length_birth,65,NA,-0.0023193429222125085,Trace
div_and_fold,length_final,65,NA,-0.0008739404217194119,Trace
div_and_fold,growth_rate,65,NA,0.0022430969094976824,Trace
fold_then_div,fold_then_div,65,NA,0.0010243365772835261,Trace
fold_then_div,fold_growth,65,NA,-6.385503525284168e-05,Trace
fold_then_div,division_ratio,65,NA,0.0005236435879513599,Trace
fold_then_div,added_length,65,NA,0.0014399470249921676,Trace
fold_then_div,generationtime,65,NA,-0.00016117751880244816,Trace
fold_then_div,length_birth,65,NA,0.002221158112505713,Trace
fold_then_div,length_final,65,NA,0.0023396560826238,Trace
fold_then_div,growth_rate,65,NA,0.00034383402615576646,Trace
fold_growth,fold_growth,65,NA,0.004761448317418037,Trace
fold_growth,division_ratio,65,NA,-0.009873184771437945,Trace
fold_growth,added_length,65,NA,-7.028126097848222e-05,Trace
fold_growth,generationtime,65,NA,0.002964473824242516,Trace
fold_growth,length_birth,65,NA,-0.007301291180325336,Trace
fold_growth,length_final,65,NA,-0.0038811537968584543,Trace
fold_growth,growth_rate,65,NA,0.00498469963979134,Trace
division_ratio,division_ratio,65,NA,0.02370232012524992,Trace
division_ratio,added_length,65,NA,0.00243784297150796,Trace
division_ratio,generationtime,65,NA,-0.006765859965774391,Trace
division_ratio,length_birth,65,NA,0.017986564116634473,Trace
division_ratio,length_final,65,NA,0.011411374084920657,Trace
division_ratio,growth_rate,65,NA,-0.008552075034025934,Trace
added_length,added_length,65,NA,0.019108589850026426,Trace
added_length,generationtime,65,NA,-0.0003594099727910318,Trace
added_length,length_birth,65,NA,0.02484605632721899,Trace
added_length,length_final,65,NA,0.028623551662907237,Trace
added_length,growth_rate,65,NA,0.0010406806458153205,Trace
generationtime,generationtime,65,NA,0.005513392781424178,Trace
generationtime,length_birth,65,NA,-0.0048620488271543805,Trace
generationtime,length_final,65,NA,-0.0028399213028547374,Trace
generationtime,growth_rate,65,NA,-0.009309119621444206,Trace
length_birth,length_birth,65,NA,0.043702818007994505,Trace
length_birth,length_final,65,NA,0.04318640992061344,Trace
length_birth,growth_rate,65,NA,-0.006596060027287814,Trace
length_final,length_final,65,NA,0.04600213548616233,Trace
length_final,growth_rate,65,NA,-0.002604175955594576,Trace
div_then_fold,div_then_fold,65,NA,0.0013537906660623423,Trace
div_then_fold,div_and_fold,65,NA,0.0002715277406955495,Trace
div_then_fold,fold_then_div,65,NA,0.00044621112932386245,Trace
div_then_fold,fold_growth,65,NA,4.221706561757708e-05,Trace
div_then_fold,division_ratio,65,NA,0.0009055188820215484,Trace
div_then_fold,added_length,65,NA,0.0028112208528275856,Trace
div_then_fold,generationtime,65,NA,-0.00037076946511854314,Trace
div_then_fold,length_birth,65,NA,0.0036139210852663053,Trace
div_then_fold,length_final,65,NA,0.004189370874610644,Trace
div_then_fold,growth_rate,65,NA,0.001290883592127447,Trace
div_and_fold,div_and_fold,65,NA,0.001125542662061834,Trace
div_and_fold,fold_then_div,65,NA,-0.00014364577232867638,Trace
div_and_fold,fold_growth,65,NA,0.0017635181364015317,Trace
div_and_fold,division_ratio,65,NA,-0.0028672082970315396,Trace
div_and_fold,added_length,65,NA,0.00041703734918031475,Trace
div_and_fold,generationtime,65,NA,0.0009832234835226372,Trace
div_and_fold,length_birth,65,NA,-0.0023193429222125085,Trace
div_and_fold,length_final,65,NA,-0.0008739404217194119,Trace
div_and_fold,growth_rate,65,NA,0.0022430969094976824,Trace
fold_then_div,fold_then_div,65,NA,0.0010243365772835261,Trace
fold_then_div,fold_growth,65,NA,-6.385503525284168e-05,Trace
fold_then_div,division_ratio,65,NA,0.0005236435879513599,Trace
fold_then_div,added_length,65,NA,0.0014399470249921676,Trace
fold_then_div,generationtime,65,NA,-0.00016117751880244816,Trace
fold_then_div,length_birth,65,NA,0.002221158112505713,Trace
fold_then_div,length_final,65,NA,0.0023396560826238,Trace
fold_then_div,growth_rate,65,NA,0.00034383402615576646,Trace
fold_growth,fold_growth,65,NA,0.004761448317418037,Trace
fold_growth,division_ratio,65,NA,-0.009873184771437945,Trace
fold_growth,added_length,65,NA,-7.028126097848222e-05,Trace
fold_growth,generationtime,65,NA,0.002964473824242516,Trace
fold_growth,length_birth,65,NA,-0.007301291180325336,Trace
fold_growth,length_final,65,NA,-0.0038811537968584543,Trace
fold_growth,growth_rate,65,NA,0.00498469963979134,Trace
division_ratio,division_ratio,65,NA,0.02370232012524992,Trace
division_ratio,added_length,65,NA,0.00243784297150796,Trace
division_ratio,generationtime,65,NA,-0.006765859965774391,Trace
division_ratio,length_birth,65,NA,0.017986564116634473,Trace
division_ratio,length_final,65,NA,0.011411374084920657,Trace
division_ratio,growth_rate,65,NA,-0.008552075034025934,Trace
added_length,added_length,65,NA,0.019108589850026426,Trace
added_length,generationtime,65,NA,-0.0003594099727910318,Trace
added_length,length_birth,65,NA,0.02484605632721899,Trace
added_length,length_final,65,NA,0.028623551662907237,Trace
added_length,growth_rate,65,NA,0.0010406806458153205,Trace
generationtime,generationtime,65,NA,0.005513392781424178,Trace
generationtime,length_birth,65,NA,-0.0048620488271543805,Trace
generationtime,length_final,65,NA,-0.0028399213028547374,Trace
generationtime,growth_rate,65,NA,-0.009309119621444206,Trace
length_birth,length_birth,65,NA,0.043702818007994505,Trace
length_birth,length_final,65,NA,0.04318640992061344,Trace
length_birth,growth_rate,65,NA,-0.006596060027287814,Trace
length_final,length_final,65,NA,0.04600213548616233,Trace
length_final,growth_rate,65,NA,-0.002604175955594576,Trace
growth_rate,growth_rate,65,NA,0.048760113869785925,Trace
div_then_fold,div_then_fold,65,NA,0.013343933527951678,Artificial
div_then_fold,div_and_fold,65,NA,0.010063201158146386,Artificial
div_then_fold,fold_then_div,65,NA,0.0094704985080505,Artificial
div_then_fold,fold_growth,65,NA,0.010362429133588189,Artificial
div_then_fold,division_ratio,65,NA,-0.0037573565748895486,Artificial
div_then_fold,added_length,65,NA,0.009576033083137925,Artificial
div_then_fold,generationtime,65,NA,0.010427649993583865,Artificial
div_then_fold,length_birth,65,NA,-0.003553411085840934,Artificial
div_then_fold,length_final,65,NA,0.0059625681024785574,Artificial
div_then_fold,growth_rate,65,NA,-0.0022420005668378016,Artificial
div_then_fold,div_then_fold,65,NA,0.013343933527951678,Artificial
div_then_fold,div_and_fold,65,NA,0.010063201158146386,Artificial
div_then_fold,fold_then_div,65,NA,0.0094704985080505,Artificial
div_then_fold,fold_growth,65,NA,0.010362429133588189,Artificial
div_then_fold,division_ratio,65,NA,-0.0037573565748895486,Artificial
div_then_fold,added_length,65,NA,0.009576033083137925,Artificial
div_then_fold,generationtime,65,NA,0.010427649993583865,Artificial
div_then_fold,length_birth,65,NA,-0.003553411085840934,Artificial
div_then_fold,length_final,65,NA,0.0059625681024785574,Artificial
div_then_fold,growth_rate,65,NA,-0.0022420005668378016,Artificial
div_and_fold,div_and_fold,65,NA,0.011604871060389725,Artificial
div_and_fold,fold_then_div,65,NA,0.008062335903865844,Artificial
div_and_fold,fold_growth,65,NA,0.009858381581987324,Artificial
div_and_fold,division_ratio,65,NA,0.0010460408934037273,Artificial
div_and_fold,added_length,65,NA,0.008721482171837169,Artificial
div_and_fold,generationtime,65,NA,0.010450452423466565,Artificial
div_and_fold,length_birth,65,NA,-0.004305079561628709,Artificial
div_and_fold,length_final,65,NA,0.0048707556741636425,Artificial
div_and_fold,growth_rate,65,NA,-0.003629288988204167,Artificial
div_then_fold,div_then_fold,65,NA,0.013343933527951678,Artificial
div_then_fold,div_and_fold,65,NA,0.010063201158146386,Artificial
div_then_fold,fold_then_div,65,NA,0.0094704985080505,Artificial
div_then_fold,fold_growth,65,NA,0.010362429133588189,Artificial
div_then_fold,division_ratio,65,NA,-0.0037573565748895486,Artificial
div_then_fold,added_length,65,NA,0.009576033083137925,Artificial
div_then_fold,generationtime,65,NA,0.010427649993583865,Artificial
div_then_fold,length_birth,65,NA,-0.003553411085840934,Artificial
div_then_fold,length_final,65,NA,0.0059625681024785574,Artificial
div_then_fold,growth_rate,65,NA,-0.0022420005668378016,Artificial
div_and_fold,div_and_fold,65,NA,0.011604871060389725,Artificial
div_and_fold,fold_then_div,65,NA,0.008062335903865844,Artificial
div_and_fold,fold_growth,65,NA,0.009858381581987324,Artificial
div_and_fold,division_ratio,65,NA,0.0010460408934037273,Artificial
div_and_fold,added_length,65,NA,0.008721482171837169,Artificial
div_and_fold,generationtime,65,NA,0.010450452423466565,Artificial
div_and_fold,length_birth,65,NA,-0.004305079561628709,Artificial
div_and_fold,length_final,65,NA,0.0048707556741636425,Artificial
div_and_fold,growth_rate,65,NA,-0.003629288988204167,Artificial
fold_then_div,fold_then_div,65,NA,0.010699888678451005,Artificial
fold_then_div,fold_growth,65,NA,0.008436766039818947,Artificial
fold_then_div,division_ratio,65,NA,-0.003713659496091411,Artificial
fold_then_div,added_length,65,NA,0.007063323069286825,Artificial
fold_then_div,generationtime,65,NA,0.008738227098928616,Artificial
fold_then_div,length_birth,65,NA,-0.0033849879411053233,Artificial
fold_then_div,length_final,65,NA,0.003997916128473395,Artificial
fold_then_div,growth_rate,65,NA,-0.0024843272933908144,Artificial
div_then_fold,div_then_fold,65,NA,0.013343933527951678,Artificial
div_then_fold,div_and_fold,65,NA,0.010063201158146386,Artificial
div_then_fold,fold_then_div,65,NA,0.0094704985080505,Artificial
div_then_fold,fold_growth,65,NA,0.010362429133588189,Artificial
div_then_fold,division_ratio,65,NA,-0.0037573565748895486,Artificial
div_then_fold,added_length,65,NA,0.009576033083137925,Artificial
div_then_fold,generationtime,65,NA,0.010427649993583865,Artificial
div_then_fold,length_birth,65,NA,-0.003553411085840934,Artificial
div_then_fold,length_final,65,NA,0.0059625681024785574,Artificial
