time,length,lineage_ID,filename
2.85,4.127710385,4,pos17-2
2.925,2.289260785,4,pos17-2
3.0,2.676457501,4,pos17-2
3.0749999999999997,2.859518847,4,pos17-2
3.15,1.87545374,4,pos17-2
3.225,2.033166325,4,pos17-2
3.3,1.8078999530000002,4,pos17-2
3.375,1.8125992169999998,4,pos17-2
3.45,2.7459402330000002,4,pos17-2
3.525,2.8805281089999997,4,pos17-2
3.6,3.702180134,4,pos17-2
3.675,3.331013581,4,pos17-2
3.75,3.745620245,4,pos17-2
3.825,2.566598467,4,pos17-2
3.9,2.803219553,4,pos17-2
3.975,3.021221769,4,pos17-2
4.05,2.550428075,4,pos17-2
4.125,3.6780195589999995,4,pos17-2
4.2,3.836989022,4,pos17-2
4.275,4.111269279,4,pos17-2
4.35,4.389331128,4,pos17-2
4.425,1.7984045469999999,4,pos17-2
4.5,2.070962953,4,pos17-2
4.575,2.327399825,4,pos17-2
2.4,4.049864864,4,pos17-2
4.65,2.055612726,4,pos17-2
2.325,4.212170786000001,4,pos17-2
2.175,2.89524627,4,pos17-2
9.675,4.549730219,4,pos17-2
0.0,2.863425345,4,pos17-2
0.075,3.0915577880000003,4,pos17-2
0.15,3.5491398610000005,4,pos17-2
0.225,4.367368128,4,pos17-2
0.3,4.892949958,4,pos17-2
0.375,5.374932492,4,pos17-2
0.45,2.656177845,4,pos17-2
0.525,3.234937136,4,pos17-2
0.6,3.5430438960000004,4,pos17-2
0.675,4.043862429,4,pos17-2
0.75,4.8867337719999995,4,pos17-2
0.825,2.559512369,4,pos17-2
0.975,3.403449474,4,pos17-2
1.05,4.050870945,4,pos17-2
1.125,4.788582141,4,pos17-2
1.2,5.522216789,4,pos17-2
1.275,2.7779913389999997,4,pos17-2
1.35,2.9859950410000002,4,pos17-2
1.425,3.53486501,4,pos17-2
1.5,4.221173503,4,pos17-2
1.575,5.010164065,4,pos17-2
1.65,5.659715925,4,pos17-2
1.725,2.63946301,4,pos17-2
1.8,2.757522793,4,pos17-2
1.875,3.435405869,4,pos17-2
1.95,4.0072498219999995,4,pos17-2
2.025,4.6981232980000005,4,pos17-2
2.1,5.3877045589999994,4,pos17-2
2.25,3.3200712610000003,4,pos17-2
4.725,2.523960476,4,pos17-2
0.9,2.844081132,4,pos17-2
4.875,3.7778247730000003,4,pos17-2
7.425,3.142716112,4,pos17-2
7.5,3.85581508,4,pos17-2
7.575,4.386765223,4,pos17-2
7.65,4.634435506,4,pos17-2
7.725,4.827108701,4,pos17-2
7.8,3.399956818,4,pos17-2
7.875,3.9347936389999996,4,pos17-2
7.95,4.414345942,4,pos17-2
8.025,4.915631526,4,pos17-2
8.1,2.51066196,4,pos17-2
8.175,2.825751365,4,pos17-2
8.25,3.2264199380000003,4,pos17-2
8.325,3.658631381,4,pos17-2
8.4,4.253400705,4,pos17-2
8.475,5.0697375,4,pos17-2
8.55,2.4281700880000003,4,pos17-2
8.625,3.290077915,4,pos17-2
8.7,3.6615989589999995,4,pos17-2
8.775,3.9395908239999997,4,pos17-2
8.85,1.847320311,4,pos17-2
8.925,2.259079141,4,pos17-2
9.0,2.7236921219999997,4,pos17-2
9.15,3.614970572,4,pos17-2
9.225,4.053018596,4,pos17-2
9.3,5.061812804,4,pos17-2
9.375,2.709110153,4,pos17-2
9.45,3.23774086,4,pos17-2
4.8,2.718783839,4,pos17-2
9.525,3.6670046210000002,4,pos17-2
7.35,2.77661579,4,pos17-2
7.275,4.922939561000001,4,pos17-2
9.075,3.1280809780000003,4,pos17-2
7.125,3.931182427,4,pos17-2
5.025,4.253272166,4,pos17-2
7.2,4.527344348,4,pos17-2
4.95,4.447486462,4,pos17-2
5.1,4.067763725,4,pos17-2
5.175,4.140488766,4,pos17-2
5.325,3.16682716,4,pos17-2
5.4,4.075224088,4,pos17-2
5.475,2.629303422,4,pos17-2
5.55,2.5037832019999997,4,pos17-2
5.625,2.922066507,4,pos17-2
5.7,3.221889967,4,pos17-2
5.775,3.6791238760000002,4,pos17-2
5.85,4.228775214,4,pos17-2
5.925,4.45258343,4,pos17-2
5.25,4.476029494,4,pos17-2
6.075,4.8888256519999995,4,pos17-2
6.9,2.717236292,4,pos17-2
6.0,4.394701715,4,pos17-2
6.825,5.0576752869999995,4,pos17-2
7.05,3.5471718169999997,4,pos17-2
6.675,4.011604241000001,4,pos17-2
6.6,3.662420498,4,pos17-2
6.75,4.585405208,4,pos17-2
6.975,3.167756422,4,pos17-2
6.45,4.972638111,4,pos17-2
6.375,4.559482136000001,4,pos17-2
6.3,4.044788099,4,pos17-2
6.2250000000000005,3.342690352,4,pos17-2
6.525,3.018739216,4,pos17-2
6.1499999999999995,4.797144683,4,pos17-2
20.925,3.2261123439999997,5,pos16-3
21.525,4.718402661,5,pos16-3
21.0,4.105400012,5,pos16-3
21.45,4.007205693,5,pos16-3
21.15,5.523136334,5,pos16-3
21.3,3.404831575,5,pos16-3
21.375,4.29573965,5,pos16-3
20.85,3.1133015619999997,5,pos16-3
21.075,4.441742532,5,pos16-3
21.225,3.230184141,5,pos16-3
20.475,3.8015759210000004,5,pos16-3
20.7,4.410490651,5,pos16-3
20.625,3.878512923,5,pos16-3
20.55,3.14971653,5,pos16-3
20.4,5.717497237000001,5,pos16-3
20.325,4.888354111,5,pos16-3
20.25,4.510326697,5,pos16-3
20.175,3.50250454,5,pos16-3
20.1,3.50250454,5,pos16-3
21.6,3.998538931,5,pos16-3
20.025,2.717212562,5,pos16-3
19.95,2.7067160980000002,5,pos16-3
20.775,3.035803685,5,pos16-3
21.675,4.308266657,5,pos16-3
22.725,4.575221073,5,pos16-3
21.825,2.995554423,5,pos16-3
23.55,2.41245355,5,pos16-3
19.875,4.620890838999999,5,pos16-3
23.475,2.159106255,5,pos16-3
23.4,4.099910785,5,pos16-3
23.325,3.9087955510000003,5,pos16-3
23.25,2.940356506,5,pos16-3
23.175,3.0398566280000003,5,pos16-3
23.1,5.427452151000001,5,pos16-3
23.025,4.1211768289999995,5,pos16-3
22.95,3.2911943210000003,5,pos16-3
22.875,2.812511892,5,pos16-3
22.8,5.375071991,5,pos16-3
22.65,3.867119841,5,pos16-3
22.575,3.7016342389999997,5,pos16-3
22.5,6.041955708,5,pos16-3
22.425,4.64721857,5,pos16-3
22.35,4.865778888,5,pos16-3
22.275,4.291072313,5,pos16-3
22.2,3.8284229489999997,5,pos16-3
22.125,3.005212302,5,pos16-3
22.05,2.990073986,5,pos16-3
21.975,4.531766046,5,pos16-3
21.9,4.099063536,5,pos16-3
21.75,3.1341839460000003,5,pos16-3
19.8,3.735869927,5,pos16-3
17.4,4.989860555,5,pos16-3
19.65,2.806030128,5,pos16-3
17.475,2.8987852060000003,5,pos16-3
17.325,4.780220694,5,pos16-3
17.25,4.216203025,5,pos16-3
17.175,4.168444159,5,pos16-3
17.1,3.310948368,5,pos16-3
17.025,3.308561027,5,pos16-3
16.95,5.5738053039999995,5,pos16-3
16.875,5.204734511,5,pos16-3
16.8,4.574705734,5,pos16-3
16.725,4.041426829,5,pos16-3
17.55,3.136007476,5,pos16-3
16.65,3.43597263,5,pos16-3
16.5,4.917251653,5,pos16-3
16.425,5.098773419,5,pos16-3
16.35,3.540930915,5,pos16-3
16.275,6.746707429,5,pos16-3
16.2,5.899929563,5,pos16-3
16.125,4.976871213,5,pos16-3
16.05,4.377008433,5,pos16-3
15.975,3.79357471,5,pos16-3
15.9,3.427945063,5,pos16-3
23.625,3.003168825,5,pos16-3
16.575,3.4179866580000002,5,pos16-3
17.625,2.977050363,5,pos16-3
17.7,4.274239511,5,pos16-3
17.775,4.271518919,5,pos16-3
19.575,2.6999626389999998,5,pos16-3
19.5,2.712697285,5,pos16-3
19.35,3.237454664,5,pos16-3
19.275,3.0650169369999998,5,pos16-3
19.2,3.2026358719999997,5,pos16-3
19.125,2.708104697,5,pos16-3
19.05,4.060960312,5,pos16-3
18.975,3.424628942,5,pos16-3
18.9,3.3689536110000002,5,pos16-3
18.825,2.815392288,5,pos16-3
18.75,2.9877381339999998,5,pos16-3
18.675,5.022981645,5,pos16-3
18.6,5.035511805,5,pos16-3
18.525,3.855783169,5,pos16-3
18.45,3.312119061,5,pos16-3
18.375,2.839631872,5,pos16-3
18.3,2.926417245,5,pos16-3
18.225,4.9393855030000005,5,pos16-3
18.15,4.332945636,5,pos16-3
18.075,3.414864615,5,pos16-3
18.0,2.8931143589999997,5,pos16-3
17.925,2.351959262,5,pos16-3
17.85,2.396123348,5,pos16-3
19.725,3.041435918,5,pos16-3
23.7,3.5470679919999997,5,pos16-3
28.575,4.372815269,5,pos16-3
23.85,4.8347432569999995,5,pos16-3
29.55,3.7914961810000003,5,pos16-3
29.475,3.789292872,5,pos16-3
29.4,3.464580713,5,pos16-3
29.325,5.734057466,5,pos16-3
29.25,4.58680296,5,pos16-3
29.175,4.794009411,5,pos16-3
29.1,2.845836795,5,pos16-3
29.025,3.514146841,5,pos16-3
28.95,3.149547867,5,pos16-3
28.875,4.846958934,5,pos16-3
29.625,3.2036117980000003,5,pos16-3
28.8,4.961918019,5,pos16-3
28.65,4.372815269,5,pos16-3
28.5,2.960316198,5,pos16-3
28.425,5.063633461,5,pos16-3
28.35,4.218349991,5,pos16-3
28.275,3.130489803,5,pos16-3
28.2,3.1417186010000004,5,pos16-3
28.125,5.50877801,5,pos16-3
28.05,5.347065795,5,pos16-3
27.975,4.188946595,5,pos16-3
27.9,3.3953799630000003,5,pos16-3
28.725,4.292795212,5,pos16-3
29.7,3.56432473,5,pos16-3
29.775,4.414920391,5,pos16-3
29.85,4.414920391,5,pos16-3
15.825,5.165389938,5,pos16-3
31.5,3.728846233,5,pos16-3
31.425,3.4577464539999996,5,pos16-3
31.35,3.123981315,5,pos16-3
31.275,3.069107022,5,pos16-3
31.2,2.907057322,5,pos16-3
31.125,4.247430815,5,pos16-3
31.05,3.77933278,5,pos16-3
30.975,3.39559003,5,pos16-3
30.9,3.441832052,5,pos16-3
30.825,4.553138498,5,pos16-3
30.75,4.515073861,5,pos16-3
30.675,3.3498430339999996,5,pos16-3
30.6,3.0862364660000003,5,pos16-3
30.525,2.828486088,5,pos16-3
30.45,2.168012436,5,pos16-3
30.375,4.307127413,5,pos16-3
30.3,4.589290858,5,pos16-3
30.225,3.235557427,5,pos16-3
30.15,2.992260728,5,pos16-3
30.075,2.382712726,5,pos16-3
30.0,5.2074132230000005,5,pos16-3
29.925,4.387448251,5,pos16-3
27.825,3.4059343739999997,5,pos16-3
23.775,4.103632388,5,pos16-3
27.75,3.1015036069999997,5,pos16-3
27.6,3.878737374,5,pos16-3
25.5,6.06806949,5,pos16-3
25.425,4.6099531460000005,5,pos16-3
25.349999999999998,4.746743625,5,pos16-3
25.275000000000002,3.669526924,5,pos16-3
25.2,2.0701536640000002,5,pos16-3
25.125,2.5248867390000003,5,pos16-3
25.05,5.844937354,5,pos16-3
24.974999999999998,4.760501893,5,pos16-3
24.900000000000002,3.758842043,5,pos16-3
24.825,3.784132872,5,pos16-3
25.575,3.4846832739999996,5,pos16-3
24.75,2.68185242,5,pos16-3
24.599999999999998,4.742029432,5,pos16-3
24.525000000000002,3.90549636,5,pos16-3
24.45,3.594245677,5,pos16-3
24.375,3.423750855,5,pos16-3
24.3,5.978149294,5,pos16-3
24.224999999999998,4.494056688,5,pos16-3
24.150000000000002,3.8572204880000003,5,pos16-3
24.075,3.483703957,5,pos16-3
24.0,2.04983801,5,pos16-3
23.925,5.784341607000001,5,pos16-3
24.675,2.406226738,5,pos16-3
25.65,3.8550792339999997,5,pos16-3
25.725,4.475476902,5,pos16-3
25.8,5.086075118,5,pos16-3
27.525,3.688646577,5,pos16-3
27.45,6.309819465,5,pos16-3
27.375,4.3783194210000005,5,pos16-3
27.3,4.679468018000001,5,pos16-3
27.225,4.323968258,5,pos16-3
27.15,3.4744892569999997,5,pos16-3
27.075,6.512052822,5,pos16-3
27.0,5.516892211,5,pos16-3
26.925,4.98241845,5,pos16-3
26.85,3.9694847280000003,5,pos16-3
26.775,3.527219878,5,pos16-3
26.7,3.11607826,5,pos16-3
26.625,5.370660756,5,pos16-3
26.55,4.711572696,5,pos16-3
26.475,3.8621818919999997,5,pos16-3
26.4,3.5180881860000004,5,pos16-3
26.325,2.9879334319999997,5,pos16-3
26.25,5.6270428589999995,5,pos16-3
26.175,4.994889473,5,pos16-3
26.1,4.3064950269999995,5,pos16-3
26.025,3.865751108,5,pos16-3
25.95,3.091959572,5,pos16-3
25.875,2.241685902,5,pos16-3
27.675,2.522298891,5,pos16-3
15.75,5.027728853,5,pos16-3
19.425,3.922014898,5,pos16-3
15.6,3.377071245,5,pos16-3
5.625,3.0363881189999997,5,pos16-3
5.55,5.38783339,5,pos16-3
5.475,4.8878897519999995,5,pos16-3
5.4,4.601187647,5,pos16-3
5.325,3.8153475169999997,5,pos16-3
5.25,3.447276141,5,pos16-3
5.175,3.127572875,5,pos16-3
5.1,5.799389789,5,pos16-3
5.025,5.126401802,5,pos16-3
4.95,4.23116049,5,pos16-3
5.7,3.244708296,5,pos16-3
4.875,3.4211089130000003,5,pos16-3
4.725,2.89893548,5,pos16-3
4.65,5.291227798,5,pos16-3
4.575,4.934738307,5,pos16-3
4.5,4.049005173,5,pos16-3
4.425,3.904639799,5,pos16-3
4.35,3.3200199660000003,5,pos16-3
4.275,3.076894163,5,pos16-3
4.2,2.721159521,5,pos16-3
4.125,5.0479804569999995,5,pos16-3
4.05,4.231380412,5,pos16-3
4.8,3.25559086,5,pos16-3
5.775,3.95567157,5,pos16-3
5.85,4.249996905,5,pos16-3
5.925,5.346622122,5,pos16-3
7.65,3.05517044,5,pos16-3
7.575,2.569518978,5,pos16-3
7.5,5.375013412,5,pos16-3
7.425,4.854675028,5,pos16-3
7.35,4.347200237,5,pos16-3
7.275,3.136784135,5,pos16-3
7.2,2.856102093,5,pos16-3
7.125,5.872139837000001,5,pos16-3
7.05,4.56046876,5,pos16-3
6.975,3.7854752830000002,5,pos16-3
6.9,3.7241398980000002,5,pos16-3
6.825,2.831369963,5,pos16-3
6.75,2.428981124,5,pos16-3
6.675,4.948538569,5,pos16-3
6.6,3.810302848,5,pos16-3
6.525,3.618922247,5,pos16-3
6.45,3.319764048,5,pos16-3
6.375,2.7424137789999996,5,pos16-3
6.3,1.9248724830000001,5,pos16-3
6.2250000000000005,4.160998423000001,5,pos16-3
6.1499999999999995,3.612117482,5,pos16-3
6.075,3.3179209839999997,5,pos16-3
6.0,6.046585065,5,pos16-3
3.975,3.685286432,5,pos16-3
7.725,3.7357993869999997,5,pos16-3
3.9,3.066168996,5,pos16-3
3.75,5.681321489,5,pos16-3
1.575,4.926815728999999,5,pos16-3
1.5,4.537341308,5,pos16-3
1.425,3.9821272660000004,5,pos16-3
1.35,3.3112841960000003,5,pos16-3
1.275,5.9212186120000005,5,pos16-3
1.2,4.93954999,5,pos16-3
1.125,4.591534469,5,pos16-3
1.05,3.733407568,5,pos16-3
0.975,3.50710889,5,pos16-3
0.9,2.8757174869999997,5,pos16-3
1.65,5.750978925,5,pos16-3
0.825,5.434506268,5,pos16-3
0.675,4.175507995,5,pos16-3
0.6,3.63997629,5,pos16-3
0.525,3.139549094,5,pos16-3
0.45,6.231297069,5,pos16-3
0.375,5.2201777510000005,5,pos16-3
0.3,4.4541231130000005,5,pos16-3
0.225,3.899121403,5,pos16-3
0.15,3.668512998,5,pos16-3
0.075,2.967683575,5,pos16-3
0.0,2.77010899,5,pos16-3
0.75,4.559474252,5,pos16-3
1.8,3.603666172,5,pos16-3
1.875,4.176405858,5,pos16-3
1.95,4.629954434,5,pos16-3
3.675,4.840625313,5,pos16-3
3.6,4.478107792,5,pos16-3
3.525,3.574666751,5,pos16-3
3.45,3.431287087,5,pos16-3
3.375,2.967006745,5,pos16-3
3.3,5.906059419,5,pos16-3
3.225,4.870945084,5,pos16-3
3.15,4.2015739519999995,5,pos16-3
3.0749999999999997,3.832238653,5,pos16-3
3.0,3.3341997919999997,5,pos16-3
2.925,5.461656076000001,5,pos16-3
2.85,4.9975642019999995,5,pos16-3
2.775,4.139685169,5,pos16-3
2.7,3.7707511719999998,5,pos16-3
2.625,3.267245985,5,pos16-3
2.55,2.9288263960000003,5,pos16-3
2.475,3.117568088,5,pos16-3
2.4,5.260919371,5,pos16-3
2.325,4.503845231000001,5,pos16-3
2.25,3.9966603039999997,5,pos16-3
2.175,3.393170487,5,pos16-3
2.1,5.963191472,5,pos16-3
2.025,5.115649294,5,pos16-3
3.825,6.50468326,5,pos16-3
7.8,4.354643221,5,pos16-3
1.725,6.742397388,5,pos16-3
7.95,5.8031345729999995,5,pos16-3
13.5,2.8366784160000003,5,pos16-3
13.425,5.390720062000001,5,pos16-3
13.35,4.819299467,5,pos16-3
13.275,4.117576663,5,pos16-3
13.2,3.571421951,5,pos16-3
13.125,6.064452651,5,pos16-3
13.05,4.817947493999999,5,pos16-3
12.975,4.174065821,5,pos16-3
12.9,3.672974487,5,pos16-3
12.825,6.647877407,5,pos16-3
13.575,3.518593744,5,pos16-3
12.75,5.610927345,5,pos16-3
12.6,3.9466431539999998,5,pos16-3
12.525,3.6660714939999997,5,pos16-3
12.450000000000001,7.178238594,5,pos16-3
12.375,5.982582815,5,pos16-3
12.299999999999999,4.863935176,5,pos16-3
12.225,4.446264362,5,pos16-3
12.15,3.659401257,5,pos16-3
12.075000000000001,3.117779542,5,pos16-3
15.675,4.171485927,5,pos16-3
12.0,2.844746625,5,pos16-3
12.674999999999999,4.5460002919999996,5,pos16-3
13.65,4.269435155,5,pos16-3
13.725,4.686896754,5,pos16-3
13.8,5.186571719,5,pos16-3
7.875,5.0767920669999995,5,pos16-3
15.525,3.096718754,5,pos16-3
15.45,6.108933097,5,pos16-3
15.375,5.150454396000001,5,pos16-3
15.3,4.314512918999999,5,pos16-3
15.225,3.8893621080000003,5,pos16-3
15.15,3.4673243019999997,5,pos16-3
15.075,6.212405554,5,pos16-3
15.0,5.646169745,5,pos16-3
14.925,4.834441128,5,pos16-3
14.85,4.176026611,5,pos16-3
14.775,3.62577562,5,pos16-3
14.625,5.949883082,5,pos16-3
14.55,5.19217011,5,pos16-3
14.475,4.10502963,5,pos16-3
14.4,3.831315575,5,pos16-3
14.325,6.765278949,5,pos16-3
14.25,5.623641782999999,5,pos16-3
14.175,5.124630824,5,pos16-3
14.1,4.474146037,5,pos16-3
14.025,3.9986708760000003,5,pos16-3
13.95,3.692773269,5,pos16-3
13.875,6.301818148,5,pos16-3
11.925,5.7988699210000005,5,pos16-3
11.85,4.829043899,5,pos16-3
14.7,6.614124348,5,pos16-3
11.7,3.481684845,5,pos16-3
9.6,3.474713333,5,pos16-3
9.525,2.908709219,5,pos16-3
9.45,5.793673263,5,pos16-3
9.375,4.4877421580000005,5,pos16-3
9.3,4.135961999,5,pos16-3
9.225,3.646888408,5,pos16-3
9.15,2.46401469,5,pos16-3
9.075,5.865726051,5,pos16-3
9.0,4.612617351,5,pos16-3
8.925,4.010709694,5,pos16-3
9.675,4.17045591,5,pos16-3
8.85,3.002286077,5,pos16-3
8.7,5.753106036,5,pos16-3
8.625,4.78148639,5,pos16-3
8.475,3.3460981839999997,5,pos16-3
8.4,3.0131479160000003,5,pos16-3
8.325,2.866954106,5,pos16-3
8.25,4.930359416,5,pos16-3
8.175,4.248326933,5,pos16-3
8.1,3.696348927,5,pos16-3
11.775,4.153729965,5,pos16-3
8.025,3.059129852,5,pos16-3
8.775,2.4785379730000003,5,pos16-3
9.75,4.973728003,5,pos16-3
8.55,4.216574239,5,pos16-3
9.9,3.073412468,5,pos16-3
11.55,2.882172153,5,pos16-3
9.825,5.79750327,5,pos16-3
11.625,3.041117613,5,pos16-3
11.475,5.369766102000001,5,pos16-3
11.4,4.6343855739999995,5,pos16-3
11.325,3.942318927,5,pos16-3
11.175,3.160418105,5,pos16-3
11.1,6.271929562,5,pos16-3
11.025,5.300882271,5,pos16-3
10.95,4.375402572,5,pos16-3
10.875,3.915432304,5,pos16-3
10.8,3.508562267,5,pos16-3
11.25,3.361908371,5,pos16-3
10.725,2.691570791,5,pos16-3
10.05,3.54134323,5,pos16-3
10.125,4.524828188,5,pos16-3
9.975,3.253852604,5,pos16-3
10.275,2.554130532,5,pos16-3
10.35,2.8882592189999996,5,pos16-3
10.2,5.04306217,5,pos16-3
10.5,4.103801723,5,pos16-3
10.575,4.815582071000001,5,pos16-3
10.65,5.6558550610000005,5,pos16-3
10.425,3.6190197260000003,5,pos16-3
15.6,6.095420452000001,6,pos16-2
16.725,3.9708318410000003,6,pos16-2
16.65,3.539237747,6,pos16-2
16.575,5.925826732999999,6,pos16-2
16.5,5.7389615339999995,6,pos16-2
16.425,4.874772774,6,pos16-2
16.35,3.761055831,6,pos16-2
16.275,3.839578724,6,pos16-2
16.05,6.109018718,6,pos16-2
16.125,3.108179432,6,pos16-2
15.675,3.148770223,6,pos16-2
15.975,5.970062177999999,6,pos16-2
15.9,5.337195428,6,pos16-2
15.825,4.310508745,6,pos16-2
16.8,4.5087305330000005,6,pos16-2
15.75,3.4003319660000004,6,pos16-2
16.2,3.34581787,6,pos16-2
16.875,4.190181262,6,pos16-2
17.7,4.977132527,6,pos16-2
17.025,6.653651906,6,pos16-2
18.3,3.628186027,6,pos16-2
18.225,3.167648985,6,pos16-2
15.525,5.137809987,6,pos16-2
18.15,5.007266701,6,pos16-2
18.075,4.990528872,6,pos16-2
18.0,4.142306612,6,pos16-2
17.925,2.6261256580000003,6,pos16-2
17.85,2.3822741290000002,6,pos16-2
17.775,5.986754723,6,pos16-2
17.625,4.7748403680000004,6,pos16-2
17.55,3.790637005,6,pos16-2
17.475,2.906208224,6,pos16-2
17.4,6.171957612999999,6,pos16-2
17.325,5.460162672999999,6,pos16-2
17.25,4.1400588560000005,6,pos16-2
17.175,3.70341443,6,pos16-2
17.1,3.692164792,6,pos16-2
16.95,5.751489991000001,6,pos16-2
15.45,4.146891438,6,pos16-2
13.575,3.9566236569999997,6,pos16-2
15.3,2.9334147880000003,6,pos16-2
13.65,2.856224236,6,pos16-2
13.5,3.282617135,6,pos16-2
13.425,3.2637835639999997,6,pos16-2
13.35,2.7179754380000003,6,pos16-2
13.275,5.501876405,6,pos16-2
13.2,3.643943155,6,pos16-2
13.125,3.630016693,6,pos16-2
13.05,3.4013726269999998,6,pos16-2
12.975,2.5732219830000003,6,pos16-2
12.9,3.7103418560000003,6,pos16-2
12.825,3.211093004,6,pos16-2
12.75,4.261037062,6,pos16-2
12.674999999999999,3.1052419110000002,6,pos16-2
12.6,3.11036289,6,pos16-2
12.525,2.665317199,6,pos16-2
18.375,3.9293654539999996,6,pos16-2
12.450000000000001,2.6526893719999998,6,pos16-2
13.725,5.777823129,6,pos16-2
15.375,3.480764198,6,pos16-2
13.8,6.772437202000001,6,pos16-2
13.95,4.01018933,6,pos16-2
15.225,5.833023076,6,pos16-2
15.15,5.395101231,6,pos16-2
15.075,4.4162747069999995,6,pos16-2
15.0,3.4972458630000003,6,pos16-2
14.925,6.042995284,6,pos16-2
14.85,6.370372187,6,pos16-2
14.775,5.137064168,6,pos16-2
14.7,3.952205427,6,pos16-2
14.625,3.836691213,6,pos16-2
14.55,6.831337547,6,pos16-2
14.475,5.557504869,6,pos16-2
14.4,5.074518701000001,6,pos16-2
14.325,4.126037323,6,pos16-2
14.25,2.605756405,6,pos16-2
14.175,3.1553836810000004,6,pos16-2
14.1,5.490350227,6,pos16-2
14.025,4.658020227,6,pos16-2
13.875,5.67730514,6,pos16-2
18.45,4.723895507,6,pos16-2
22.35,3.0474428760000003,6,pos16-2
18.6,6.166311932999999,6,pos16-2
23.025,6.051503584,6,pos16-2
22.95,5.484248032000001,6,pos16-2
22.875,4.6739981010000005,6,pos16-2
22.8,3.861971515,6,pos16-2
22.725,3.122806829,6,pos16-2
22.65,2.988998725,6,pos16-2
22.575,5.5372606929999995,6,pos16-2
23.1,3.358792854,6,pos16-2
22.5,4.59199611,6,pos16-2
22.275,2.6443296569999997,6,pos16-2
22.2,2.555260514,6,pos16-2
22.125,5.154643917,6,pos16-2
22.05,4.399529395,6,pos16-2
21.975,3.1127537210000003,6,pos16-2
21.9,3.204524642,6,pos16-2
21.825,5.1707156880000005,6,pos16-2
22.425,3.843560543,6,pos16-2
23.175,4.090083978,6,pos16-2
23.25,4.5657485,6,pos16-2
23.325,5.4179395910000006,6,pos16-2
12.375,4.047165224,6,pos16-2
24.525000000000002,5.51482436,6,pos16-2
24.45,5.741112124,6,pos16-2
24.375,4.2010472430000005,6,pos16-2
24.3,4.107036272,6,pos16-2
24.224999999999998,7.278735672000001,6,pos16-2
24.150000000000002,5.456514905,6,pos16-2
24.075,5.548023767,6,pos16-2
24.0,4.964548567,6,pos16-2
23.925,4.131887217,6,pos16-2
23.85,3.1352021619999997,6,pos16-2
23.775,6.168661724,6,pos16-2
23.7,5.500496488,6,pos16-2
23.625,4.636274665,6,pos16-2
23.55,4.0065099889999995,6,pos16-2
23.475,2.797284326,6,pos16-2
23.4,6.247685624,6,pos16-2
21.75,4.605476355,6,pos16-2
21.675,4.0350885000000005,6,pos16-2
21.6,3.2903826769999998,6,pos16-2
21.525,2.7911613610000003,6,pos16-2
19.875,3.601051493,6,pos16-2
19.8,6.820807076,6,pos16-2
19.725,5.681471192,6,pos16-2
19.65,5.590609356,6,pos16-2
19.575,4.622375729,6,pos16-2
19.5,4.010916626,6,pos16-2
19.425,3.377285843,6,pos16-2
19.35,5.854729,6,pos16-2
19.275,4.945657242,6,pos16-2
19.2,5.148159762,6,pos16-2
19.125,4.18153562,6,pos16-2
19.05,6.1036276229999995,6,pos16-2
18.975,6.341804761000001,6,pos16-2
18.9,5.197589132,6,pos16-2
18.825,4.539846074,6,pos16-2
18.75,3.421704166,6,pos16-2
18.675,3.2746797539999997,6,pos16-2
19.95,4.7346051110000005,6,pos16-2
18.525,5.261954485,6,pos16-2
20.025,5.564771837,6,pos16-2
20.175,3.742054467,6,pos16-2
21.45,5.314523607,6,pos16-2
21.375,4.874372682,6,pos16-2
21.3,4.0365320780000005,6,pos16-2
21.225,3.38428408,6,pos16-2
21.15,2.650526364,6,pos16-2
21.075,5.327321126,6,pos16-2
21.0,4.146142323,6,pos16-2
20.925,3.609071885,6,pos16-2
20.85,2.886689384,6,pos16-2
20.775,6.243344332,6,pos16-2
20.7,5.351832015,6,pos16-2
20.625,4.596061588,6,pos16-2
20.55,5.867925135,6,pos16-2
20.475,6.598150816,6,pos16-2
20.4,5.94585748,6,pos16-2
20.325,4.788250776,6,pos16-2
20.25,4.348426921000001,6,pos16-2
20.1,6.27091733,6,pos16-2
12.299999999999999,3.3383460589999996,6,pos16-2
12.075000000000001,3.381791172,6,pos16-2
12.15,4.0061016910000005,6,pos16-2
4.275,3.2588123660000003,6,pos16-2
4.2,5.773845137,6,pos16-2
4.125,5.3382887960000005,6,pos16-2
4.05,4.621255036,6,pos16-2
3.975,3.5966024969999997,6,pos16-2
3.9,3.659700001,6,pos16-2
3.825,3.371292935,6,pos16-2
4.35,3.8283577839999996,6,pos16-2
3.75,5.814804027999999,6,pos16-2
3.6,4.795868677,6,pos16-2
3.525,3.922564948,6,pos16-2
3.45,3.447713665,6,pos16-2
3.375,6.459756191,6,pos16-2
3.3,5.144536362,6,pos16-2
3.225,4.889192361,6,pos16-2
3.15,4.308072886000001,6,pos16-2
3.675,5.298016106,6,pos16-2
4.425,4.472351509,6,pos16-2
4.5,4.960995276,6,pos16-2
4.575,5.217058822,6,pos16-2
5.85,3.1371882789999996,6,pos16-2
5.775,6.0280190639999995,6,pos16-2
5.7,5.2373216110000005,6,pos16-2
5.625,4.315556602,6,pos16-2
5.55,3.634124576,6,pos16-2
5.475,3.402371713,6,pos16-2
5.4,6.404290191,6,pos16-2
5.325,4.781412491,6,pos16-2
