centered,distance,r,var_old,var_young
0.0,3.0,0.03672840000147514,division_ratio,length_birth
0.0,4.0,0.011323654855738687,division_ratio,length_birth
0.0,5.0,-0.0007447109064104481,division_ratio,length_birth
0.0,6.0,-0.022161492281380937,division_ratio,length_birth
0.0,7.0,-0.02443474609253395,division_ratio,length_birth
0.0,8.0,-0.021998328500433248,division_ratio,length_birth
0.0,9.0,-0.018022052635630382,division_ratio,length_birth
0.0,10.0,-0.01883222287955585,division_ratio,length_birth
1.0,0.0,0.0566771129358443,division_ratio,length_final
1.0,1.0,0.026419434735362294,division_ratio,length_final
1.0,2.0,-0.014263528569189905,division_ratio,length_final
1.0,3.0,-0.001786560442350463,division_ratio,length_final
1.0,4.0,-0.01263360862470495,division_ratio,length_final
1.0,5.0,-0.03379236147080296,division_ratio,length_final
1.0,6.0,-0.02425205095592363,division_ratio,length_final
1.0,7.0,-0.023899418949549604,division_ratio,length_final
1.0,8.0,-0.017443368746077242,division_ratio,length_final
1.0,9.0,-0.02518470857056809,division_ratio,length_final
1.0,10.0,-0.03564371598594655,division_ratio,length_final
0.0,0.0,0.12084613902436858,division_ratio,length_final
0.0,1.0,0.08083574334295969,division_ratio,length_final
0.0,2.0,0.02498197955789657,division_ratio,length_final
0.0,3.0,0.03748065243658766,division_ratio,length_final
0.0,4.0,0.01957628676581476,division_ratio,length_final
0.0,5.0,-0.004394662118625749,division_ratio,length_final
0.0,6.0,0.001908661814636191,division_ratio,length_final
0.0,7.0,0.0007739053441441591,division_ratio,length_final
0.0,8.0,0.01098314513280524,division_ratio,length_final
0.0,9.0,0.001426106918833554,division_ratio,length_final
0.0,10.0,-0.009149248868567663,division_ratio,length_final
1.0,0.0,-0.06769469697310532,division_ratio,growth_rate
1.0,1.0,-0.040119807716552915,division_ratio,growth_rate
1.0,2.0,-0.022008295642099957,division_ratio,growth_rate
1.0,3.0,0.010107763085910914,division_ratio,growth_rate
1.0,4.0,0.05867539605103989,division_ratio,growth_rate
1.0,5.0,0.0858081071225945,division_ratio,growth_rate
1.0,6.0,0.08777105746819647,division_ratio,growth_rate
1.0,7.0,0.11920384637229389,division_ratio,growth_rate
1.0,8.0,0.11734058326522137,division_ratio,growth_rate
1.0,9.0,0.0855177110276346,division_ratio,growth_rate
1.0,10.0,0.07454561186482432,division_ratio,growth_rate
0.0,0.0,-0.17891227604182697,division_ratio,growth_rate
0.0,1.0,-0.14192071113368102,division_ratio,growth_rate
0.0,2.0,-0.11482626504925038,division_ratio,growth_rate
0.0,3.0,-0.07634978691311009,division_ratio,growth_rate
0.0,4.0,-0.014383154991482877,division_ratio,growth_rate
0.0,5.0,0.02526023342196913,division_ratio,growth_rate
0.0,6.0,0.028807683206351603,division_ratio,growth_rate
0.0,7.0,0.07330717119561508,division_ratio,growth_rate
0.0,8.0,0.07050024097781331,division_ratio,growth_rate
0.0,9.0,0.02921177917678629,division_ratio,growth_rate
0.0,10.0,0.01684721241853735,division_ratio,growth_rate
1.0,0.0,0.695362000345925,added_length,div_and_fold
1.0,1.0,-0.3726774829456423,added_length,div_and_fold
1.0,2.0,-0.15270315398738352,added_length,div_and_fold
1.0,3.0,-0.09455927557232993,added_length,div_and_fold
1.0,4.0,-0.04943786639333556,added_length,div_and_fold
1.0,5.0,-0.009562230000296764,added_length,div_and_fold
1.0,6.0,-0.02766755552579162,added_length,div_and_fold
1.0,7.0,-0.014327723296952522,added_length,div_and_fold
1.0,8.0,-0.019290319627928414,added_length,div_and_fold
1.0,9.0,-0.009916635240283309,added_length,div_and_fold
1.0,10.0,-0.003832281545702768,added_length,div_and_fold
0.0,0.0,0.7741648462202069,added_length,div_and_fold
0.0,1.0,-0.4017218770753116,added_length,div_and_fold
0.0,2.0,-0.159862855560215,added_length,div_and_fold
0.0,3.0,-0.09631346449506237,added_length,div_and_fold
0.0,4.0,-0.04444353406309931,added_length,div_and_fold
0.0,5.0,-0.0022912457890683635,added_length,div_and_fold
0.0,6.0,-0.019277607555259875,added_length,div_and_fold
0.0,7.0,-0.006771841810481417,added_length,div_and_fold
0.0,8.0,-0.0091410062677776,added_length,div_and_fold
0.0,9.0,-0.0024706673373711334,added_length,div_and_fold
0.0,10.0,0.0004335933614047536,added_length,div_and_fold
1.0,0.0,0.7904057764732682,added_length,fold_growth
1.0,1.0,-0.23718674528003403,added_length,fold_growth
1.0,2.0,-0.09840761092997656,added_length,fold_growth
1.0,3.0,-0.05422231429323399,added_length,fold_growth
1.0,4.0,-0.011267408428865979,added_length,fold_growth
1.0,5.0,0.017161945609087063,added_length,fold_growth
1.0,6.0,0.012437843395669656,added_length,fold_growth
1.0,7.0,0.02714708046936562,added_length,fold_growth
1.0,8.0,0.026485941209627408,added_length,fold_growth
1.0,9.0,0.021788261058068307,added_length,fold_growth
1.0,10.0,0.035002682920963424,added_length,fold_growth
0.0,0.0,0.8493392816051084,added_length,fold_growth
0.0,1.0,-0.3067442448440343,added_length,fold_growth
0.0,2.0,-0.15147608913112612,added_length,fold_growth
0.0,3.0,-0.10127776063122666,added_length,fold_growth
0.0,4.0,-0.05335573689158352,added_length,fold_growth
0.0,5.0,-0.020978022779421623,added_length,fold_growth
0.0,6.0,-0.027683134494271722,added_length,fold_growth
0.0,7.0,-0.013370220759649974,added_length,fold_growth
0.0,8.0,-0.015259507706582333,added_length,fold_growth
0.0,9.0,-0.01875997858540109,added_length,fold_growth
0.0,10.0,-0.005055180844482096,added_length,fold_growth
1.0,0.0,-0.1715250390695911,added_length,division_ratio
1.0,1.0,-0.15044113197151868,added_length,division_ratio
1.0,2.0,-0.0678072310844777,added_length,division_ratio
1.0,3.0,-0.04755814896956696,added_length,division_ratio
1.0,4.0,-0.06059642421566316,added_length,division_ratio
1.0,5.0,-0.0477810194868402,added_length,division_ratio
1.0,6.0,-0.05506308159342973,added_length,division_ratio
1.0,7.0,-0.06377651162698936,added_length,division_ratio
1.0,8.0,-0.06684463733976084,added_length,division_ratio
1.0,9.0,-0.0556350246177227,added_length,division_ratio
1.0,10.0,-0.07752656413785627,added_length,division_ratio
0.0,0.0,-0.12821969541277164,added_length,division_ratio
0.0,1.0,-0.09959527261149641,added_length,division_ratio
0.0,2.0,-0.0030041175415967095,added_length,division_ratio
0.0,3.0,0.023127942027853402,added_length,division_ratio
0.0,4.0,0.01003460073602597,added_length,division_ratio
0.0,5.0,0.026036843419020378,added_length,division_ratio
0.0,6.0,0.01786189016953771,added_length,division_ratio
0.0,7.0,0.010329636739335443,added_length,division_ratio
0.0,8.0,0.0038293596372695787,added_length,division_ratio
0.0,9.0,0.016433146038515412,added_length,division_ratio
0.0,10.0,-0.010688908737169685,added_length,division_ratio
1.0,0.0,1.0,added_length,added_length
1.0,1.0,0.14881003965764245,added_length,added_length
1.0,2.0,0.1582419789863021,added_length,added_length
1.0,3.0,0.14082267805269538,added_length,added_length
1.0,4.0,0.14541677724246874,added_length,added_length
1.0,5.0,0.15690879403978722,added_length,added_length
1.0,6.0,0.15009711159635594,added_length,added_length
1.0,7.0,0.1599869760916357,added_length,added_length
1.0,8.0,0.15162151997627482,added_length,added_length
1.0,9.0,0.14843713527233834,added_length,added_length
1.0,10.0,0.15775638301926645,added_length,added_length
0.0,0.0,1.0,added_length,added_length
0.0,1.0,-0.03970439216527871,added_length,added_length
0.0,2.0,-0.028506734747921838,added_length,added_length
0.0,3.0,-0.047752371767618644,added_length,added_length
0.0,4.0,-0.0412093752871712,added_length,added_length
0.0,5.0,-0.026661529903472175,added_length,added_length
0.0,6.0,-0.035167742748701436,added_length,added_length
0.0,7.0,-0.02419335944439619,added_length,added_length
0.0,8.0,-0.035249818537651946,added_length,added_length
0.0,9.0,-0.03564359183566283,added_length,added_length
0.0,10.0,-0.025479097342602113,added_length,added_length
1.0,0.0,0.6307593719897508,added_length,generationtime
1.0,1.0,-0.18281662306712246,added_length,generationtime
1.0,2.0,-0.028797001051899893,added_length,generationtime
1.0,3.0,0.04061806571784436,added_length,generationtime
1.0,4.0,0.080101532689421,added_length,generationtime
1.0,5.0,0.09264386622671135,added_length,generationtime
1.0,6.0,0.09747493887736827,added_length,generationtime
1.0,7.0,0.10871959940817855,added_length,generationtime
1.0,8.0,0.10011686310955711,added_length,generationtime
1.0,9.0,0.09228601332170888,added_length,generationtime
1.0,10.0,0.09871501694923882,added_length,generationtime
0.0,0.0,0.6838347730869752,added_length,generationtime
0.0,1.0,-0.3581854480610545,added_length,generationtime
0.0,2.0,-0.16123230468280708,added_length,generationtime
0.0,3.0,-0.07249823718752393,added_length,generationtime
0.0,4.0,-0.024756763884564804,added_length,generationtime
0.0,5.0,-0.008077712897009169,added_length,generationtime
0.0,6.0,-0.0027788409386107216,added_length,generationtime
0.0,7.0,0.006558254563364943,added_length,generationtime
0.0,8.0,-0.004687527628728048,added_length,generationtime
0.0,9.0,-0.011257403351932729,added_length,generationtime
0.0,10.0,-0.001992299402439041,added_length,generationtime
1.0,0.0,0.10071115982202711,added_length,length_birth
1.0,1.0,0.6719087277187219,added_length,length_birth
1.0,2.0,0.4046989746093883,added_length,length_birth
1.0,3.0,0.29424837758921984,added_length,length_birth
1.0,4.0,0.22651497463274026,added_length,length_birth
1.0,5.0,0.20498351792881217,added_length,length_birth
1.0,6.0,0.19232868602788855,added_length,length_birth
1.0,7.0,0.1789957127727013,added_length,length_birth
1.0,8.0,0.1841515430608073,added_length,length_birth
1.0,9.0,0.17641416377440747,added_length,length_birth
1.0,10.0,0.162816316130228,added_length,length_birth
0.0,0.0,-0.1201970284490044,added_length,length_birth
0.0,1.0,0.6251930027412622,added_length,length_birth
0.0,2.0,0.2710969513834211,added_length,length_birth
0.0,3.0,0.12553122213270704,added_length,length_birth
0.0,4.0,0.03368096901434593,added_length,length_birth
0.0,5.0,0.0063617940189449424,added_length,length_birth
0.0,6.0,-0.007653571065634082,added_length,length_birth
0.0,7.0,-0.024271647808800454,added_length,length_birth
0.0,8.0,-0.015464533255239778,added_length,length_birth
0.0,9.0,-0.023880603487127013,added_length,length_birth
0.0,10.0,-0.04007476385172885,added_length,length_birth
1.0,0.0,0.7950541737975862,added_length,length_final
1.0,1.0,0.4837380780540044,added_length,length_final
1.0,2.0,0.34615524003968995,added_length,length_final
1.0,3.0,0.2729153216967526,added_length,length_final
1.0,4.0,0.24209570428108582,added_length,length_final
1.0,5.0,0.2349536868828253,added_length,length_final
1.0,6.0,0.22170383026448137,added_length,length_final
1.0,7.0,0.2291650954047214,added_length,length_final
1.0,8.0,0.21627569171240113,added_length,length_final
1.0,9.0,0.21590937349868206,added_length,length_final
1.0,10.0,0.21430376933536008,added_length,length_final
0.0,0.0,0.7614978930250001,added_length,length_final
0.0,1.0,0.31654224342609283,added_length,length_final
0.0,2.0,0.13160088232631198,added_length,length_final
0.0,3.0,0.03164441735373392,added_length,length_final
0.0,4.0,-0.01153681560381013,added_length,length_final
0.0,5.0,-0.021447057461903226,added_length,length_final
0.0,6.0,-0.03731572254471012,added_length,length_final
0.0,7.0,-0.026765580123516444,added_length,length_final
0.0,8.0,-0.044575113013188485,added_length,length_final
0.0,9.0,-0.04158606552682202,added_length,length_final
0.0,10.0,-0.04366271578985083,added_length,length_final
1.0,0.0,0.030545973939076078,added_length,growth_rate
1.0,1.0,-0.02026236525631302,added_length,growth_rate
1.0,2.0,-0.07664507969212986,added_length,growth_rate
1.0,3.0,-0.11414623604020614,added_length,growth_rate
1.0,4.0,-0.11882488331038986,added_length,growth_rate
1.0,5.0,-0.11287578357441519,added_length,growth_rate
1.0,6.0,-0.11655505227932916,added_length,growth_rate
1.0,7.0,-0.12056669339217949,added_length,growth_rate
1.0,8.0,-0.10307098148131458,added_length,growth_rate
1.0,9.0,-0.09713591698345111,added_length,growth_rate
1.0,10.0,-0.0893837036886683,added_length,growth_rate
0.0,0.0,0.16735106017227994,added_length,growth_rate
0.0,1.0,0.09489965477796962,added_length,growth_rate
0.0,2.0,0.020168126812871646,added_length,growth_rate
0.0,3.0,-0.028977073477206836,added_length,growth_rate
0.0,4.0,-0.03242222592733823,added_length,growth_rate
0.0,5.0,-0.02528397966694911,added_length,growth_rate
0.0,6.0,-0.03368594053034501,added_length,growth_rate
0.0,7.0,-0.03328687884910706,added_length,growth_rate
0.0,8.0,-0.011247416630047935,added_length,growth_rate
0.0,9.0,-0.007768213000193624,added_length,growth_rate
0.0,10.0,0.0013908875910028566,added_length,growth_rate
1.0,0.0,0.550345657650835,generationtime,div_and_fold
1.0,1.0,-0.15660706287293896,generationtime,div_and_fold
1.0,2.0,-0.06230986139875869,generationtime,div_and_fold
1.0,3.0,-0.053118312130111464,generationtime,div_and_fold
1.0,4.0,-0.04672657040802804,generationtime,div_and_fold
1.0,5.0,-0.018086141193821608,generationtime,div_and_fold
1.0,6.0,-0.02778053397370761,generationtime,div_and_fold
1.0,7.0,-0.04160409847063251,generationtime,div_and_fold
1.0,8.0,-0.026398032146869612,generationtime,div_and_fold
1.0,9.0,-0.014290590390674115,generationtime,div_and_fold
1.0,10.0,-0.01567183454311571,generationtime,div_and_fold
0.0,0.0,0.6660095057824356,generationtime,div_and_fold
0.0,1.0,-0.15833813951353326,generationtime,div_and_fold
0.0,2.0,-0.04304607046549056,generationtime,div_and_fold
0.0,3.0,-0.032854168619393935,generationtime,div_and_fold
0.0,4.0,-0.0251549876007202,generationtime,div_and_fold
0.0,5.0,0.006393952945032987,generationtime,div_and_fold
0.0,6.0,-0.004713745830303931,generationtime,div_and_fold
0.0,7.0,-0.020758992323211663,generationtime,div_and_fold
0.0,8.0,-0.008416629270913752,generationtime,div_and_fold
0.0,9.0,0.00635135986378327,generationtime,div_and_fold
0.0,10.0,0.0022369796792598698,generationtime,div_and_fold
1.0,0.0,0.7023416622968439,generationtime,fold_growth
1.0,1.0,-0.06744298407984411,generationtime,fold_growth
1.0,2.0,-0.004265718349440854,generationtime,fold_growth
1.0,3.0,0.008801579346859118,generationtime,fold_growth
1.0,4.0,0.02307457984055493,generationtime,fold_growth
1.0,5.0,0.04392627724434817,generationtime,fold_growth
1.0,6.0,0.03423308724661767,generationtime,fold_growth
1.0,7.0,0.020724775351198824,generationtime,fold_growth
1.0,8.0,0.039402019074400586,generationtime,fold_growth
1.0,9.0,0.041957226438772977,generationtime,fold_growth
1.0,10.0,0.06058273768167465,generationtime,fold_growth
0.0,0.0,0.7808910352399457,generationtime,fold_growth
0.0,1.0,-0.1273967341071815,generationtime,fold_growth
0.0,2.0,-0.05370559518963208,generationtime,fold_growth
0.0,3.0,-0.03909058651933935,generationtime,fold_growth
0.0,4.0,-0.02117431027745014,generationtime,fold_growth
0.0,5.0,0.004334653621983609,generationtime,fold_growth
0.0,6.0,-0.007297719435123811,generationtime,fold_growth
0.0,7.0,-0.024548283475131917,generationtime,fold_growth
0.0,8.0,-0.008737317352793943,generationtime,fold_growth
0.0,9.0,-0.006850619623103923,generationtime,fold_growth
0.0,10.0,0.01519673337645379,generationtime,fold_growth
1.0,0.0,-0.22709818198796197,generationtime,division_ratio
1.0,1.0,-0.10041965154140552,generationtime,division_ratio
1.0,2.0,-0.09094059494849711,generationtime,division_ratio
1.0,3.0,-0.08476773169614127,generationtime,division_ratio
1.0,4.0,-0.10331011004047413,generationtime,division_ratio
1.0,5.0,-0.08904472517795735,generationtime,division_ratio
1.0,6.0,-0.0939473276483652,generationtime,division_ratio
1.0,7.0,-0.09540901372046233,generationtime,division_ratio
1.0,8.0,-0.10195701290076503,generationtime,division_ratio
1.0,9.0,-0.09454241840250142,generationtime,division_ratio
1.0,10.0,-0.12628620641187516,generationtime,division_ratio
0.0,0.0,-0.16131587961871244,generationtime,division_ratio
0.0,1.0,-0.0010965585713754425,generationtime,division_ratio
0.0,2.0,0.008310842207318064,generationtime,division_ratio
0.0,3.0,0.017673375832583743,generationtime,division_ratio
0.0,4.0,-0.006593912821521182,generationtime,division_ratio
0.0,5.0,0.007804857596108419,generationtime,division_ratio
0.0,6.0,0.0034308119361523204,generationtime,division_ratio
0.0,7.0,0.007350375414854554,generationtime,division_ratio
0.0,8.0,-0.0023659132656317057,generationtime,division_ratio
0.0,9.0,0.0049091590259893,generationtime,division_ratio
0.0,10.0,-0.03450033858881197,generationtime,division_ratio
1.0,0.0,0.6307593719897508,generationtime,added_length
1.0,1.0,0.08741624970290177,generationtime,added_length
1.0,2.0,0.1002443046643239,generationtime,added_length
1.0,3.0,0.09597709184339497,generationtime,added_length
1.0,4.0,0.09827739702022867,generationtime,added_length
1.0,5.0,0.1104938802973326,generationtime,added_length
1.0,6.0,0.10794532011155525,generationtime,added_length
1.0,7.0,0.09316464331492552,generationtime,added_length
1.0,8.0,0.10466958596966694,generationtime,added_length
1.0,9.0,0.10013830680991925,generationtime,added_length
1.0,10.0,0.11283829938464007,generationtime,added_length
0.0,0.0,0.6838347730869752,generationtime,added_length
0.0,1.0,-0.01486703324439665,generationtime,added_length
0.0,2.0,0.002403701238588401,generationtime,added_length
0.0,3.0,-0.005787001376675838,generationtime,added_length
0.0,4.0,-0.0002634832601672933,generationtime,added_length
0.0,5.0,0.015847570479477043,generationtime,added_length
0.0,6.0,0.013296857961451665,generationtime,added_length
0.0,7.0,-0.005102561774255024,generationtime,added_length
0.0,8.0,0.001839524135017968,generationtime,added_length
0.0,9.0,-0.0037387489626033547,generationtime,added_length
0.0,10.0,0.007448260292092938,generationtime,added_length
1.0,0.0,1.0,generationtime,generationtime
1.0,1.0,0.17763736491916488,generationtime,generationtime
1.0,2.0,0.2111762450022721,generationtime,generationtime
1.0,3.0,0.232284895033613,generationtime,generationtime
1.0,4.0,0.23392339014593172,generationtime,generationtime
1.0,5.0,0.24135588181817244,generationtime,generationtime
1.0,6.0,0.23148641335558048,generationtime,generationtime
1.0,7.0,0.22442943066841095,generationtime,generationtime
1.0,8.0,0.22177079158002508,generationtime,generationtime
1.0,9.0,0.21435112385175362,generationtime,generationtime
1.0,10.0,0.23039977792135138,generationtime,generationtime
0.0,0.0,1.0,generationtime,generationtime
0.0,1.0,-0.0977158755915054,generationtime,generationtime
0.0,2.0,-0.050671695739985013,generationtime,generationtime
0.0,3.0,-0.022907950995406157,generationtime,generationtime
0.0,4.0,-0.018047747404558685,generationtime,generationtime
0.0,5.0,-0.007033110786419111,generationtime,generationtime
0.0,6.0,-0.017047942425405017,generationtime,generationtime
0.0,7.0,-0.027184627312397857,generationtime,generationtime
0.0,8.0,-0.0331588176061132,generationtime,generationtime
0.0,9.0,-0.04154546888093818,generationtime,generationtime
0.0,10.0,-0.016805123256836797,generationtime,generationtime
1.0,0.0,-0.3092428015777791,generationtime,length_birth
1.0,1.0,0.23111559820425653,generationtime,length_birth
1.0,2.0,0.13225874084979924,generationtime,length_birth
1.0,3.0,0.08996400565209801,generationtime,length_birth
1.0,4.0,0.05950046198186776,generationtime,length_birth
1.0,5.0,0.059186856659072196,generationtime,length_birth
1.0,6.0,0.06430880002429457,generationtime,length_birth
1.0,7.0,0.06029034314878486,generationtime,length_birth
1.0,8.0,0.0513576717273186,generationtime,length_birth
1.0,9.0,0.052752327997347276,generationtime,length_birth
1.0,10.0,0.03982941985144918,generationtime,length_birth
0.0,0.0,-0.47682184633849534,generationtime,length_birth
0.0,1.0,0.27125324674316187,generationtime,length_birth
0.0,2.0,0.1304418446813839,generationtime,length_birth
0.0,3.0,0.07190197906406615,generationtime,length_birth
0.0,4.0,0.03190899406851773,generationtime,length_birth
0.0,5.0,0.031811519753243714,generationtime,length_birth
0.0,6.0,0.04219190038303848,generationtime,length_birth
0.0,7.0,0.035235879528344845,generationtime,length_birth
0.0,8.0,0.02136866058377085,generationtime,length_birth
0.0,9.0,0.02757484937429718,generationtime,length_birth
0.0,10.0,0.0027890332243717675,generationtime,length_birth
1.0,0.0,0.28502236745815734,generationtime,length_final
1.0,1.0,0.17482127016566568,generationtime,length_final
1.0,2.0,0.13295406011091726,generationtime,length_final
1.0,3.0,0.12017648503381011,generationtime,length_final
1.0,4.0,0.10864021667457405,generationtime,length_final
1.0,5.0,0.11615987456019074,generationtime,length_final
1.0,6.0,0.11330031534936683,generationtime,length_final
1.0,7.0,0.10940321687710769,generationtime,length_final
1.0,8.0,0.10192883205720285,generationtime,length_final
1.0,9.0,0.10716259013291847,generationtime,length_final
1.0,10.0,0.10997715216188195,generationtime,length_final
0.0,0.0,0.2821597437911417,generationtime,length_final
0.0,1.0,0.11629524561292102,generationtime,length_final
0.0,2.0,0.05469570107287415,generationtime,length_final
0.0,3.0,0.0334471279664921,generationtime,length_final
0.0,4.0,0.019061080710905814,generationtime,length_final
0.0,5.0,0.03079378847394034,generationtime,length_final
0.0,6.0,0.02867484678894192,generationtime,length_final
0.0,7.0,0.02208028986662343,generationtime,length_final
0.0,8.0,0.0034976784152287227,generationtime,length_final
0.0,9.0,0.01882562022716455,generationtime,length_final
0.0,10.0,0.011416541535393402,generationtime,length_final
1.0,0.0,-0.525104608653942,generationtime,growth_rate
1.0,1.0,-0.3155882289515438,generationtime,growth_rate
1.0,2.0,-0.2843296038778616,generationtime,growth_rate
1.0,3.0,-0.2982083778303055,generationtime,growth_rate
1.0,4.0,-0.29213791946239787,generationtime,growth_rate
1.0,5.0,-0.2775805069374972,generationtime,growth_rate
1.0,6.0,-0.2682319025112428,generationtime,growth_rate
1.0,7.0,-0.27699528679940316,generationtime,growth_rate
1.0,8.0,-0.2609107389375125,generationtime,growth_rate
1.0,9.0,-0.23678111204882316,generationtime,growth_rate
1.0,10.0,-0.23666408379180812,generationtime,growth_rate
0.0,0.0,-0.3485736667760877,generationtime,growth_rate
0.0,1.0,-0.039828594358924406,generationtime,growth_rate
0.0,2.0,0.005163849575417115,generationtime,growth_rate
0.0,3.0,-0.01718790215266806,generationtime,growth_rate
0.0,4.0,-0.010429433431544528,generationtime,growth_rate
0.0,5.0,0.007287546821459619,generationtime,growth_rate
0.0,6.0,0.015310355876291658,generationtime,growth_rate
0.0,7.0,0.0024769745045157923,generationtime,growth_rate
0.0,8.0,0.0223410151142878,generationtime,growth_rate
0.0,9.0,0.05250693946640813,generationtime,growth_rate
0.0,10.0,0.04687018396851567,generationtime,growth_rate
1.0,0.0,-0.26930502031634995,length_birth,div_and_fold
1.0,1.0,-0.18547996874936093,length_birth,div_and_fold
1.0,2.0,-0.11542344754240842,length_birth,div_and_fold
1.0,3.0,-0.047815584564273046,length_birth,div_and_fold
1.0,4.0,-0.03348614201234964,length_birth,div_and_fold
1.0,5.0,-0.03131728142571635,length_birth,div_and_fold
1.0,6.0,-0.013035964507345064,length_birth,div_and_fold
1.0,7.0,-0.01641425291343173,length_birth,div_and_fold
1.0,8.0,-0.022174730169427108,length_birth,div_and_fold
1.0,9.0,-0.023247900990923873,length_birth,div_and_fold
1.0,10.0,-0.011223736201928715,length_birth,div_and_fold
0.0,0.0,-0.3253970618717113,length_birth,div_and_fold
0.0,1.0,-0.22407244405643975,length_birth,div_and_fold
0.0,2.0,-0.12267923606295986,length_birth,div_and_fold
0.0,3.0,-0.041518775390713476,length_birth,div_and_fold
0.0,4.0,-0.024210318872560147,length_birth,div_and_fold
0.0,5.0,-0.022678342144885327,length_birth,div_and_fold
0.0,6.0,0.0007886883490854693,length_birth,div_and_fold
0.0,7.0,-0.0010590948404160187,length_birth,div_and_fold
0.0,8.0,-0.0032836573097013814,length_birth,div_and_fold
0.0,9.0,-0.005118462103409265,length_birth,div_and_fold
0.0,10.0,0.0023644258985198747,length_birth,div_and_fold
1.0,0.0,-0.45362072833247824,length_birth,fold_growth
1.0,1.0,-0.21189335044902002,length_birth,fold_growth
1.0,2.0,-0.123752331669323,length_birth,fold_growth
1.0,3.0,-0.06770244702644965,length_birth,fold_growth
1.0,4.0,-0.030753390508286547,length_birth,fold_growth
1.0,5.0,-0.02603050144481021,length_birth,fold_growth
1.0,6.0,-0.004304062894671995,length_birth,fold_growth
1.0,7.0,-0.0004798702292740972,length_birth,fold_growth
1.0,8.0,-0.004140732753406313,length_birth,fold_growth
1.0,9.0,-0.0008092290618036738,length_birth,fold_growth
1.0,10.0,-0.008135744577996857,length_birth,fold_growth
0.0,0.0,-0.5395960966426046,length_birth,fold_growth
0.0,1.0,-0.24061609950257506,length_birth,fold_growth
0.0,2.0,-0.13464811828479867,length_birth,fold_growth
0.0,3.0,-0.05725876957735445,length_birth,fold_growth
0.0,4.0,-0.014249281328452781,length_birth,fold_growth
0.0,5.0,-0.010669112569393792,length_birth,fold_growth
0.0,6.0,0.014387563185550165,length_birth,fold_growth
0.0,7.0,0.0202150990014355,length_birth,fold_growth
0.0,8.0,0.016294406353108946,length_birth,fold_growth
0.0,9.0,0.021208821881669466,length_birth,fold_growth
0.0,10.0,0.011626157091364954,length_birth,fold_growth
1.0,0.0,0.32561465706788123,length_birth,division_ratio
1.0,1.0,0.05593984689128124,length_birth,division_ratio
1.0,2.0,0.04306619212635193,length_birth,division_ratio
1.0,3.0,0.03212143159970924,length_birth,division_ratio
1.0,4.0,0.013756182271067985,length_birth,division_ratio
1.0,5.0,0.007005398322181628,length_birth,division_ratio
1.0,6.0,-0.005921865226685298,length_birth,division_ratio
1.0,7.0,-0.017497336219039726,length_birth,division_ratio
1.0,8.0,-0.016291244195998488,length_birth,division_ratio
1.0,9.0,-0.020320112891548683,length_birth,division_ratio
1.0,10.0,-0.005850081373832081,length_birth,division_ratio
0.0,0.0,0.3941620614825796,length_birth,division_ratio
0.0,1.0,0.046468473969918184,length_birth,division_ratio
0.0,2.0,0.0322235770839619,length_birth,division_ratio
0.0,3.0,0.020485779141910285,length_birth,division_ratio
0.0,4.0,-0.002662446030190997,length_birth,division_ratio
0.0,5.0,-0.008905272020820993,length_birth,division_ratio
0.0,6.0,-0.023276719327954,length_birth,division_ratio
0.0,7.0,-0.035512713712735525,length_birth,division_ratio
0.0,8.0,-0.04104514528203815,length_birth,division_ratio
0.0,9.0,-0.040571864820243185,length_birth,division_ratio
0.0,10.0,-0.02423345150677319,length_birth,division_ratio
1.0,0.0,0.10071115982202711,length_birth,added_length
1.0,1.0,0.1544435969242804,length_birth,added_length
1.0,2.0,0.1530508603055336,length_birth,added_length
1.0,3.0,0.15720452539055885,length_birth,added_length
1.0,4.0,0.16939252536828495,length_birth,added_length
1.0,5.0,0.15558464801416252,length_birth,added_length
1.0,6.0,0.16560371220660852,length_birth,added_length
1.0,7.0,0.16418807685828204,length_birth,added_length
1.0,8.0,0.15817724258103535,length_birth,added_length
1.0,9.0,0.1567998558519375,length_birth,added_length
1.0,10.0,0.158055818665232,length_birth,added_length
0.0,0.0,-0.1201970284490044,length_birth,added_length
0.0,1.0,-0.0495251038856548,length_birth,added_length
0.0,2.0,-0.05219748357542319,length_birth,added_length
0.0,3.0,-0.04202221618100799,length_birth,added_length
0.0,4.0,-0.02444207907594404,length_birth,added_length
0.0,5.0,-0.04099759956523508,length_birth,added_length
0.0,6.0,-0.029168638176292068,length_birth,added_length
0.0,7.0,-0.03015745626200828,length_birth,added_length
0.0,8.0,-0.04002007527252106,length_birth,added_length
0.0,9.0,-0.03872316423888569,length_birth,added_length
0.0,10.0,-0.0389892203021489,length_birth,added_length
1.0,0.0,-0.3092428015777791,length_birth,generationtime
1.0,1.0,-0.08194362363171125,length_birth,generationtime
1.0,2.0,-0.002145918589490594,length_birth,generationtime
1.0,3.0,0.028854816556486026,length_birth,generationtime
1.0,4.0,0.043661874656387004,length_birth,generationtime
1.0,5.0,0.03974788011384379,length_birth,generationtime
1.0,6.0,0.044881674458343436,length_birth,generationtime
1.0,7.0,0.039541622171377584,length_birth,generationtime
1.0,8.0,0.038672990677267705,length_birth,generationtime
1.0,9.0,0.04304201805225321,length_birth,generationtime
1.0,10.0,0.04278485549390481,length_birth,generationtime
0.0,0.0,-0.47682184633849534,length_birth,generationtime
0.0,1.0,-0.16167905029536223,length_birth,generationtime
